id,syllable,tone,speaker,gender,filepath
5897,zún,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zún_Female_Voice_3_5897.mp3
590,hán,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/hán_Female_Voice_1_590.mp3
5901,zuó,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zuó_Female_Voice_3_5901.mp3
5905,á,2,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/á_Male_Voice_1_5905.mp3
5909,ái,2,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/ái_Male_Voice_1_5909.mp3
5913,án,2,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/án_Male_Voice_1_5913.mp3
5797,zhái,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhái_Female_Voice_3_5797.mp3
5801,zhán,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhán_Female_Voice_3_5801.mp3
5805,zháng,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zháng_Female_Voice_3_5805.mp3
5809,zháo,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zháo_Female_Voice_3_5809.mp3
5813,zhé,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhé_Female_Voice_3_5813.mp3
5817,zhéi,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhéi_Female_Voice_3_5817.mp3
5845,zhuá,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuá_Female_Voice_3_5845.mp3
5849,zhuái,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuái_Female_Voice_3_5849.mp3
5853,zhuán,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuán_Female_Voice_3_5853.mp3
5857,zhuáng,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuáng_Female_Voice_3_5857.mp3
5861,zhuí,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuí_Female_Voice_3_5861.mp3
5865,zhún,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhún_Female_Voice_3_5865.mp3
5869,zhuó,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuó_Female_Voice_3_5869.mp3
5873,zí,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zí_Female_Voice_3_5873.mp3
5877,zóng,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zóng_Female_Voice_3_5877.mp3
5881,zóu,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zóu_Female_Voice_3_5881.mp3
5885,zú,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zú_Female_Voice_3_5885.mp3
5889,zuán,2,Female Voice 3,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zuán_Female_Voice_3_5889.mp3
10001,miú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/miú_Male_Voice_3_10001.mp3
10005,mó,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/mó_Male_Voice_3_10005.mp3
10009,móu,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/móu_Male_Voice_3_10009.mp3
10013,mú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/mú_Male_Voice_3_10013.mp3
10017,ná,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/ná_Male_Voice_3_10017.mp3
10021,nái,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nái_Male_Voice_3_10021.mp3
10025,nán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nán_Male_Voice_3_10025.mp3
10029,náng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/náng_Male_Voice_3_10029.mp3
10033,náo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/náo_Male_Voice_3_10033.mp3
10037,né,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/né_Male_Voice_3_10037.mp3
10041,néi,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/néi_Male_Voice_3_10041.mp3
10045,nén,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nén_Male_Voice_3_10045.mp3
10049,néng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/néng_Male_Voice_3_10049.mp3
1005,lán,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/lán_Female_Voice_1_1005.mp3
10053,ní,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/ní_Male_Voice_3_10053.mp3
10057,nián,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nián_Male_Voice_3_10057.mp3
10061,niáng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/niáng_Male_Voice_3_10061.mp3
10065,niáo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/niáo_Male_Voice_3_10065.mp3
10069,nié,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nié_Male_Voice_3_10069.mp3
10073,nín,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/nín_Male_Voice_3_10073.mp3
10077,níng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/níng_Male_Voice_3_10077.mp3
10721,zhán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhán_Male_Voice_3_10721.mp3
10725,zháng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zháng_Male_Voice_3_10725.mp3
10729,zháo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zháo_Male_Voice_3_10729.mp3
10733,zhé,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhé_Male_Voice_3_10733.mp3
10737,zhéi,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhéi_Male_Voice_3_10737.mp3
10741,zhén,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhén_Male_Voice_3_10741.mp3
10745,zhéng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhéng_Male_Voice_3_10745.mp3
10561,xí,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xí_Male_Voice_3_10561.mp3
10565,xiá,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xiá_Male_Voice_3_10565.mp3
10569,xián,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xián_Male_Voice_3_10569.mp3
10573,xiáng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xiáng_Male_Voice_3_10573.mp3
10577,xiáo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xiáo_Male_Voice_3_10577.mp3
10581,xié,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xié_Male_Voice_3_10581.mp3
10749,zhí,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhí_Male_Voice_3_10749.mp3
10753,zhóng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhóng_Male_Voice_3_10753.mp3
10757,zhóu,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhóu_Male_Voice_3_10757.mp3
10761,zhú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhú_Male_Voice_3_10761.mp3
10765,zhuá,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuá_Male_Voice_3_10765.mp3
10769,zhuái,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuái_Male_Voice_3_10769.mp3
1077,liáng,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/liáng_Female_Voice_1_1077.mp3
10629,yáo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yáo_Male_Voice_3_10629.mp3
10633,yé,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yé_Male_Voice_3_10633.mp3
10637,yí,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yí_Male_Voice_3_10637.mp3
10641,yín,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yín_Male_Voice_3_10641.mp3
10645,yíng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yíng_Male_Voice_3_10645.mp3
10649,yó,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yó_Male_Voice_3_10649.mp3
10585,xín,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xín_Male_Voice_3_10585.mp3
10589,xíng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xíng_Male_Voice_3_10589.mp3
10593,xióng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xióng_Male_Voice_3_10593.mp3
10597,xiú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xiú_Male_Voice_3_10597.mp3
10601,xú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xú_Male_Voice_3_10601.mp3
10605,xuán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xuán_Male_Voice_3_10605.mp3
10653,yóng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yóng_Male_Voice_3_10653.mp3
10657,yóu,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yóu_Male_Voice_3_10657.mp3
10661,yú,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yú_Male_Voice_3_10661.mp3
10665,yuán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yuán_Male_Voice_3_10665.mp3
10669,yué,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yué_Male_Voice_3_10669.mp3
10673,yún,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yún_Male_Voice_3_10673.mp3
10677,zá,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zá_Male_Voice_3_10677.mp3
10681,zái,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zái_Male_Voice_3_10681.mp3
10685,zán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zán_Male_Voice_3_10685.mp3
10689,záng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/záng_Male_Voice_3_10689.mp3
10693,záo,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/záo_Male_Voice_3_10693.mp3
10697,zé,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zé_Male_Voice_3_10697.mp3
10609,xué,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xué_Male_Voice_3_10609.mp3
1061,liá,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/liá_Female_Voice_1_1061.mp3
10613,xún,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/xún_Male_Voice_3_10613.mp3
10617,yá,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yá_Male_Voice_3_10617.mp3
10621,yán,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yán_Male_Voice_3_10621.mp3
10625,yáng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/yáng_Male_Voice_3_10625.mp3
1070,lián,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/lián_Female_Voice_1_1070.mp3
10701,zéi,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zéi_Male_Voice_3_10701.mp3
10705,zén,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zén_Male_Voice_3_10705.mp3
10709,zéng,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zéng_Male_Voice_3_10709.mp3
10713,zhá,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhá_Male_Voice_3_10713.mp3
10717,zhái,2,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhái_Male_Voice_3_10717.mp3
2529,zháo,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zháo_Female_Voice_1_2529.mp3
2533,zhé,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhé_Female_Voice_1_2533.mp3
2537,zhéi,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhéi_Female_Voice_1_2537.mp3
2541,zhén,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhén_Female_Voice_1_2541.mp3
2545,zhéng,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhéng_Female_Voice_1_2545.mp3
2549,zhí,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhí_Female_Voice_1_2549.mp3
2657,báng,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/báng_Female_Voice_2_2657.mp3
2661,báo,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/báo_Female_Voice_2_2661.mp3
2665,béi,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/béi_Female_Voice_2_2665.mp3
2669,bén,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/bén_Female_Voice_2_2669.mp3
2673,béng,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/béng_Female_Voice_2_2673.mp3
2677,bí,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/bí_Female_Voice_2_2677.mp3
2633,án,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/án_Female_Voice_2_2633.mp3
2637,áng,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/áng_Female_Voice_2_2637.mp3
2641,áo,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/áo_Female_Voice_2_2641.mp3
2645,bá,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/bá_Female_Voice_2_2645.mp3
2649,bái,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/bái_Female_Voice_2_2649.mp3
2653,bán,2,Female Voice 2,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/bán_Female_Voice_2_2653.mp3
2581,zhuí,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuí_Female_Voice_1_2581.mp3
2585,zhún,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhún_Female_Voice_1_2585.mp3
2589,zhuó,2,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_2/zhuó_Female_Voice_1_2589.mp3
